,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.121,39700.588,22021.031,0.741
1,1.0,0.15000000000000002,132.0,0.122,30313.683,19835.182,0.849
2,1.0,0.2,132.0,0.101,27869.295,17064.628,0.872
3,1.0,0.25,132.0,0.108,29098.158,18468.848,0.861
4,1.0,0.3,132.0,0.101,27680.639,17137.288,0.874
5,1.0,0.35,132.0,0.099,27161.294,16937.931,0.879
6,1.0,0.39999999999999997,132.0,0.097,27266.937,16478.815,0.878
7,1.0,0.44999999999999996,132.0,0.1,28441.27,17164.959,0.867
8,1.0,0.49999999999999994,132.0,0.096,28215.022,16124.454,0.869
9,1.0,0.5499999999999999,132.0,0.097,28964.391,16432.799,0.862
10,1.0,0.6,132.0,0.093,26914.923,15582.914,0.881
11,1.0,0.65,132.0,0.098,27558.162,16374.134,0.875
12,1.0,0.7000000000000001,132.0,0.099,28068.556,16315.426,0.87
13,1.0,0.7500000000000001,132.0,0.098,27878.722,16143.144,0.872
14,1.0,0.8000000000000002,132.0,0.096,28481.83,15699.034,0.867
15,1.0,0.8500000000000002,132.0,0.096,27552.858,15778.86,0.875
16,1.0,0.9000000000000002,132.0,0.095,28206.727,15727.514,0.869
17,1.0,0.9500000000000003,132.0,0.093,27077.344,15377.55,0.879
18,1.0,1.0000000000000002,132.0,0.095,28292.627,15962.425,0.868
19,2.0,0.1,132.0,0.102,27301.734,17890.982,0.882
20,2.0,0.15000000000000002,132.0,0.106,27556.247,18389.501,0.88
21,2.0,0.2,132.0,0.093,25455.021,16703.474,0.898
22,2.0,0.25,132.0,0.092,24011.669,15896.841,0.909
23,2.0,0.3,132.0,0.093,25544.859,16269.083,0.897
24,2.0,0.35,132.0,0.095,24571.508,16228.44,0.905
25,2.0,0.39999999999999997,132.0,0.09,24227.015,15843.247,0.907
26,2.0,0.44999999999999996,132.0,0.089,23633.475,15314.645,0.912
27,2.0,0.49999999999999994,132.0,0.085,23636.577,14894.359,0.912
28,2.0,0.5499999999999999,132.0,0.082,22045.357,14241.33,0.923
29,2.0,0.6,132.0,0.08,21971.313,14037.19,0.924
30,2.0,0.65,132.0,0.077,21857.777,13646.217,0.924
31,2.0,0.7000000000000001,132.0,0.077,21372.774,13615.937,0.928
32,2.0,0.7500000000000001,132.0,0.077,22062.245,13753.008,0.923
33,2.0,0.8000000000000002,132.0,0.076,21854.298,13444.934,0.924
34,2.0,0.8500000000000002,132.0,0.076,22443.539,13547.332,0.92
35,2.0,0.9000000000000002,132.0,0.076,20572.001,13377.054,0.933
36,2.0,0.9500000000000003,132.0,0.074,21366.139,13287.531,0.928
37,2.0,1.0000000000000002,132.0,0.077,21786.971,13733.86,0.925
38,3.0,0.1,132.0,0.103,32750.203,19024.417,0.827
39,3.0,0.15000000000000002,132.0,0.106,28039.311,18571.247,0.873
40,3.0,0.2,132.0,0.107,26123.93,18568.458,0.89
41,3.0,0.25,132.0,0.099,25244.935,17286.746,0.897
42,3.0,0.3,132.0,0.094,23567.128,16458.729,0.91
43,3.0,0.35,132.0,0.094,24007.042,16480.21,0.907
44,3.0,0.39999999999999997,132.0,0.091,22664.333,15799.336,0.917
45,3.0,0.44999999999999996,132.0,0.095,23647.096,16395.594,0.91
46,3.0,0.49999999999999994,132.0,0.094,23319.424,16479.662,0.912
47,3.0,0.5499999999999999,132.0,0.094,23312.694,16425.265,0.912
48,3.0,0.6,132.0,0.087,22447.845,15494.686,0.919
49,3.0,0.65,132.0,0.085,22809.343,15346.957,0.916
50,3.0,0.7000000000000001,132.0,0.086,22500.887,15188.981,0.918
51,3.0,0.7500000000000001,132.0,0.084,22336.645,15215.533,0.919
52,3.0,0.8000000000000002,132.0,0.083,21794.279,14690.825,0.923
53,3.0,0.8500000000000002,132.0,0.085,22750.592,15208.489,0.916
54,3.0,0.9000000000000002,132.0,0.081,22342.556,14688.179,0.919
55,3.0,0.9500000000000003,132.0,0.079,22087.619,14321.408,0.921
