,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.131,36370.626,22092.96,0.782
1,1.0,0.15000000000000002,132.0,0.124,30621.644,19744.782,0.846
2,1.0,0.2,132.0,0.11,28497.583,18525.097,0.866
3,1.0,0.25,132.0,0.117,31196.589,19824.208,0.84
4,1.0,0.3,132.0,0.111,29268.158,18589.129,0.859
5,1.0,0.35,132.0,0.102,27630.352,17123.367,0.874
6,1.0,0.39999999999999997,132.0,0.105,29044.978,17450.844,0.861
7,1.0,0.44999999999999996,132.0,0.098,26501.768,16305.36,0.884
8,1.0,0.49999999999999994,132.0,0.098,28409.4,16162.393,0.867
9,1.0,0.5499999999999999,132.0,0.096,27411.716,15639.733,0.876
10,1.0,0.6,132.0,0.095,26143.898,15318.534,0.888
11,1.0,0.65,132.0,0.096,27973.498,15959.258,0.871
12,1.0,0.7000000000000001,132.0,0.093,26128.743,15151.381,0.888
13,1.0,0.7500000000000001,132.0,0.094,26143.857,15293.018,0.888
14,1.0,0.8000000000000002,132.0,0.091,26687.018,15295.978,0.883
15,1.0,0.8500000000000002,132.0,0.093,26452.988,15382.902,0.885
16,1.0,0.9000000000000002,132.0,0.089,26014.546,14770.818,0.889
17,1.0,0.9500000000000003,132.0,0.092,26882.249,15294.854,0.881
18,1.0,1.0000000000000002,132.0,0.088,24619.193,14528.426,0.9
19,2.0,0.1,132.0,0.098,32592.993,18053.283,0.832
20,2.0,0.15000000000000002,132.0,0.109,27042.718,18736.95,0.884
21,2.0,0.2,132.0,0.094,24942.647,16699.395,0.902
22,2.0,0.25,132.0,0.092,25037.978,16332.771,0.901
23,2.0,0.3,132.0,0.086,22795.764,15202.648,0.918
24,2.0,0.35,132.0,0.084,21635.744,14529.079,0.926
25,2.0,0.39999999999999997,132.0,0.082,22970.094,14565.763,0.917
26,2.0,0.44999999999999996,132.0,0.082,22270.536,14214.942,0.922
27,2.0,0.49999999999999994,132.0,0.079,22312.674,13900.259,0.921
28,2.0,0.5499999999999999,132.0,0.081,21742.369,14090.086,0.925
29,2.0,0.6,132.0,0.08,22851.157,14068.778,0.917
30,2.0,0.65,132.0,0.082,21450.195,14036.717,0.927
31,2.0,0.7000000000000001,132.0,0.083,22536.894,14303.705,0.92
32,2.0,0.7500000000000001,132.0,0.082,22376.393,14215.5,0.921
33,2.0,0.8000000000000002,132.0,0.076,21253.29,13386.642,0.929
34,2.0,0.8500000000000002,132.0,0.076,21690.678,13433.95,0.926
35,2.0,0.9000000000000002,132.0,0.077,21179.13,13655.832,0.929
36,2.0,0.9500000000000003,132.0,0.073,21224.713,13157.92,0.929
37,2.0,1.0000000000000002,132.0,0.073,21845.923,13161.741,0.925
38,3.0,0.1,132.0,0.107,33745.945,20201.464,0.816
39,3.0,0.15000000000000002,132.0,0.101,27051.295,18090.685,0.882
40,3.0,0.2,132.0,0.098,25320.449,17316.766,0.896
41,3.0,0.25,132.0,0.088,24023.765,15822.958,0.907
42,3.0,0.3,132.0,0.089,25465.888,16256.357,0.895
43,3.0,0.35,132.0,0.085,22943.75,15283.185,0.915
44,3.0,0.39999999999999997,132.0,0.09,24138.315,16098.677,0.906
45,3.0,0.44999999999999996,132.0,0.09,24346.459,16171.234,0.904
46,3.0,0.49999999999999994,132.0,0.087,23482.117,15657.357,0.911
47,3.0,0.5499999999999999,132.0,0.085,23149.578,15173.015,0.913
48,3.0,0.6,132.0,0.084,22953.852,15012.488,0.915
49,3.0,0.65,132.0,0.086,23785.844,15551.343,0.909
50,3.0,0.7000000000000001,132.0,0.083,22079.037,14589.785,0.921
51,3.0,0.7500000000000001,132.0,0.082,22005.099,14594.419,0.922
52,3.0,0.8000000000000002,132.0,0.081,21562.982,14425.88,0.925
53,3.0,0.8500000000000002,132.0,0.081,21159.974,14341.562,0.928
54,3.0,0.9000000000000002,132.0,0.08,21758.715,14561.613,0.924
55,3.0,0.9500000000000003,132.0,0.082,21438.442,14580.394,0.926
56,3.0,1.0000000000000002,132.0,0.08,21442.516,14369.982,0.926
57,4.0,0.1,132.0,0.168,38604.723,23667.183,0.762
58,4.0,0.15000000000000002,132.0,0.152,37272.749,22108.067,0.778
59,4.0,0.2,132.0,0.129,34652.896,19958.604,0.809
60,4.0,0.25,132.0,0.124,34109.738,19225.718,0.814
61,4.0,0.3,132.0,0.117,35106.863,18007.596,0.803
62,4.0,0.35,132.0,0.105,31334.553,16283.188,0.843
63,4.0,0.39999999999999997,132.0,0.106,30879.505,16355.7,0.848
64,4.0,0.44999999999999996,132.0,0.105,31783.948,16226.084,0.839
65,4.0,0.49999999999999994,132.0,0.104,30808.786,16230.889,0.849
66,4.0,0.5499999999999999,132.0,0.105,30924.182,16173.958,0.847
67,4.0,0.6,132.0,0.111,32357.22,16825.683,0.833
68,4.0,0.65,132.0,0.109,30950.301,16641.685,0.847
69,4.0,0.7000000000000001,132.0,0.109,32935.103,16719.571,0.827
