,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.125,37142.582,20842.134,0.773
1,1.0,0.15000000000000002,132.0,0.125,30970.804,19330.968,0.842
2,1.0,0.2,132.0,0.117,31673.464,19099.505,0.835
3,1.0,0.25,132.0,0.107,28972.274,17739.765,0.862
4,1.0,0.3,132.0,0.111,29359.725,17996.676,0.858
5,1.0,0.35,132.0,0.111,29446.284,17801.34,0.857
6,1.0,0.39999999999999997,132.0,0.107,27880.485,17378.558,0.872
7,1.0,0.44999999999999996,132.0,0.105,27765.622,17149.585,0.873
8,1.0,0.49999999999999994,132.0,0.103,26600.289,16707.24,0.884
9,1.0,0.5499999999999999,132.0,0.099,27504.297,16567.156,0.876
10,1.0,0.6,132.0,0.099,27759.859,16418.398,0.873
11,1.0,0.65,132.0,0.096,27417.5,15942.342,0.876
12,1.0,0.7000000000000001,132.0,0.095,27444.186,15655.591,0.876
13,1.0,0.7500000000000001,132.0,0.095,26819.083,16001.554,0.882
14,1.0,0.8000000000000002,132.0,0.096,27333.06,16173.715,0.877
15,1.0,0.8500000000000002,132.0,0.095,27109.432,16002.295,0.879
16,1.0,0.9000000000000002,132.0,0.095,26444.929,15973.982,0.885
17,1.0,0.9500000000000003,132.0,0.094,26839.025,15752.25,0.881
18,1.0,1.0000000000000002,132.0,0.096,26007.345,16054.143,0.889
19,2.0,0.1,132.0,0.096,30093.805,17923.814,0.857
20,2.0,0.15000000000000002,132.0,0.108,25838.31,17686.379,0.894
21,2.0,0.2,132.0,0.103,25692.535,17447.182,0.896
22,2.0,0.25,132.0,0.102,24016.434,17086.537,0.909
23,2.0,0.3,132.0,0.099,24301.249,16712.646,0.907
24,2.0,0.35,132.0,0.098,24705.945,16788.568,0.903
25,2.0,0.39999999999999997,132.0,0.095,23843.978,16231.049,0.91
26,2.0,0.44999999999999996,132.0,0.091,23592.288,15691.683,0.912
27,2.0,0.49999999999999994,132.0,0.088,23060.628,15070.297,0.916
28,2.0,0.5499999999999999,132.0,0.086,22342.144,14651.271,0.921
29,2.0,0.6,132.0,0.089,22807.84,15087.546,0.918
30,2.0,0.65,132.0,0.083,22155.522,14314.094,0.922
31,2.0,0.7000000000000001,132.0,0.084,22503.431,14635.483,0.92
32,2.0,0.7500000000000001,132.0,0.078,21300.067,13632.246,0.928
33,2.0,0.8000000000000002,132.0,0.074,21344.819,13224.188,0.928
34,2.0,0.8500000000000002,132.0,0.077,21600.509,13559.693,0.926
35,2.0,0.9000000000000002,132.0,0.077,22173.121,13700.113,0.922
36,2.0,0.9500000000000003,132.0,0.076,21947.186,13460.22,0.924
37,2.0,1.0000000000000002,132.0,0.073,21254.769,13346.389,0.929
38,3.0,0.1,132.0,0.105,33777.792,19974.683,0.816
39,3.0,0.15000000000000002,132.0,0.107,24995.112,18579.935,0.899
40,3.0,0.2,132.0,0.102,24514.415,17628.51,0.903
41,3.0,0.25,132.0,0.096,23970.38,16594.81,0.907
42,3.0,0.3,132.0,0.097,24266.195,17001.042,0.905
43,3.0,0.35,132.0,0.097,24467.652,17312.251,0.903
44,3.0,0.39999999999999997,132.0,0.093,23668.646,16419.391,0.909
45,3.0,0.44999999999999996,132.0,0.093,23421.626,16321.458,0.911
46,3.0,0.49999999999999994,132.0,0.09,22924.69,15959.818,0.915
47,3.0,0.5499999999999999,132.0,0.09,23043.497,16063.97,0.914
48,3.0,0.6,132.0,0.085,22669.407,15300.493,0.917
49,3.0,0.65,132.0,0.082,21435.503,14650.129,0.926
50,3.0,0.7000000000000001,132.0,0.081,21895.958,14696.946,0.923
51,3.0,0.7500000000000001,132.0,0.083,22441.124,15247.303,0.919
52,3.0,0.8000000000000002,132.0,0.081,22153.14,14792.767,0.921
53,3.0,0.8500000000000002,132.0,0.078,22360.044,14283.158,0.919
54,3.0,0.9000000000000002,132.0,0.08,22372.598,14618.398,0.919
55,3.0,0.9500000000000003,132.0,0.074,20553.458,13609.148,0.932
56,3.0,1.0000000000000002,132.0,0.079,21787.858,14386.259,0.923
57,4.0,0.1,132.0,0.142,41220.181,22411.027,0.729
58,4.0,0.15000000000000002,132.0,0.149,34544.726,21170.456,0.81
59,4.0,0.2,132.0,0.135,34296.422,20170.23,0.812
60,4.0,0.25,132.0,0.132,34485.641,19265.609,0.81
61,4.0,0.3,132.0,0.123,35951.728,18486.16,0.794
62,4.0,0.35,132.0,0.121,34494.284,17937.952,0.81
63,4.0,0.39999999999999997,132.0,0.109,31973.26,16826.185,0.837
64,4.0,0.44999999999999996,132.0,0.115,31744.977,17193.973,0.839
65,4.0,0.49999999999999994,132.0,0.113,31963.68,16840.62,0.837
66,4.0,0.5499999999999999,132.0,0.112,31344.229,16694.481,0.843
67,4.0,0.6,132.0,0.112,31285.756,16706.304,0.844
68,4.0,0.65,132.0,0.113,30276.456,16837.301,0.854
69,4.0,0.7000000000000001,132.0,0.108,28923.277,15976.235,0.867
70,4.0,0.7500000000000001,132.0,0.11,30814.178,16683.175,0.849
71,4.0,0.8000000000000002,132.0,0.108,30264.546,16435.544,0.854
72,4.0,0.8500000000000002,132.0,0.108,30269.185,16463.007,0.854
73,4.0,0.9000000000000002,132.0,0.103,28871.824,15699.861,0.867
74,4.0,0.9500000000000003,132.0,0.104,29895.864,16182.545,0.857
75,4.0,1.0000000000000002,132.0,0.104,30136.556,16247.413,0.855
76,5.0,0.1,131.0,0.127,33209.207,21976.482,0.836
77,5.0,0.15000000000000002,131.0,0.125,29841.942,20086.644,0.868
78,5.0,0.2,131.0,0.115,27374.709,18289.57,0.889
79,5.0,0.25,131.0,0.121,27547.123,19060.074,0.887
