,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.118,35237.48,20547.565,0.796
1,1.0,0.15000000000000002,132.0,0.109,31052.539,18674.559,0.841
2,1.0,0.2,132.0,0.111,30162.415,18796.719,0.85
3,1.0,0.25,132.0,0.107,31071.31,18649.526,0.841
4,1.0,0.3,132.0,0.098,29649.053,17333.436,0.855
5,1.0,0.35,132.0,0.101,30197.966,17789.769,0.85
6,1.0,0.39999999999999997,132.0,0.102,30073.157,17902.764,0.851
7,1.0,0.44999999999999996,132.0,0.097,27549.433,16746.955,0.875
8,1.0,0.49999999999999994,132.0,0.094,28169.302,16305.646,0.869
9,1.0,0.5499999999999999,132.0,0.097,27942.027,16441.343,0.872
10,1.0,0.6,132.0,0.097,27982.62,16222.561,0.871
11,1.0,0.65,132.0,0.096,27419.841,16239.084,0.876
12,1.0,0.7000000000000001,132.0,0.096,28361.313,16060.077,0.868
13,1.0,0.7500000000000001,132.0,0.095,27122.553,15888.607,0.879
14,1.0,0.8000000000000002,132.0,0.094,26553.493,15799.366,0.884
15,1.0,0.8500000000000002,132.0,0.092,26666.762,15373.369,0.883
16,1.0,0.9000000000000002,132.0,0.096,26722.424,15757.142,0.883
17,1.0,0.9500000000000003,132.0,0.096,26830.639,16028.355,0.882
18,1.0,1.0000000000000002,132.0,0.096,26441.33,15939.296,0.885
19,2.0,0.1,132.0,0.101,30602.173,19046.664,0.852
20,2.0,0.15000000000000002,132.0,0.097,23204.121,16474.156,0.915
21,2.0,0.2,132.0,0.099,25243.541,17368.135,0.899
22,2.0,0.25,132.0,0.093,23552.183,15937.615,0.912
23,2.0,0.3,132.0,0.093,24891.323,16350.687,0.902
24,2.0,0.35,132.0,0.097,24512.889,16515.283,0.905
25,2.0,0.39999999999999997,132.0,0.092,23894.553,15996.0,0.91
26,2.0,0.44999999999999996,132.0,0.089,23397.454,15500.976,0.913
27,2.0,0.49999999999999994,132.0,0.085,22843.015,15021.51,0.917
28,2.0,0.5499999999999999,132.0,0.077,23206.531,14218.414,0.915
29,2.0,0.6,132.0,0.081,23379.154,14632.964,0.914
30,2.0,0.65,132.0,0.081,23447.167,14592.532,0.913
31,2.0,0.7000000000000001,132.0,0.079,22596.141,14058.605,0.919
32,2.0,0.7500000000000001,132.0,0.078,21404.409,13890.624,0.928
33,2.0,0.8000000000000002,132.0,0.075,21283.372,13344.769,0.928
34,2.0,0.8500000000000002,132.0,0.077,22042.667,13826.269,0.923
35,2.0,0.9000000000000002,132.0,0.08,21741.336,14018.446,0.925
36,2.0,0.9500000000000003,132.0,0.077,21432.792,13677.016,0.927
37,2.0,1.0000000000000002,132.0,0.076,21695.133,13306.704,0.926
38,3.0,0.1,132.0,0.103,31838.273,19584.944,0.836
39,3.0,0.15000000000000002,132.0,0.103,27534.379,17870.23,0.878
40,3.0,0.2,132.0,0.095,24804.866,16913.977,0.901
41,3.0,0.25,132.0,0.091,23921.907,16389.709,0.908
42,3.0,0.3,132.0,0.087,23996.783,15629.7,0.907
43,3.0,0.35,132.0,0.084,23370.089,15125.807,0.912
44,3.0,0.39999999999999997,132.0,0.088,24328.13,15748.845,0.904
45,3.0,0.44999999999999996,132.0,0.082,22307.528,14735.082,0.92
46,3.0,0.49999999999999994,132.0,0.082,22754.747,14737.651,0.916
47,3.0,0.5499999999999999,132.0,0.089,23200.096,15760.446,0.913
48,3.0,0.6,132.0,0.08,21960.185,14291.934,0.922
49,3.0,0.65,132.0,0.084,22083.354,15020.925,0.921
50,3.0,0.7000000000000001,132.0,0.082,22419.528,14806.971,0.919
51,3.0,0.7500000000000001,132.0,0.083,21189.944,14688.857,0.927
52,3.0,0.8000000000000002,132.0,0.079,21025.162,14152.997,0.929
53,3.0,0.8500000000000002,132.0,0.077,20798.041,13981.566,0.93
54,3.0,0.9000000000000002,132.0,0.079,21578.379,14210.701,0.925
55,3.0,0.9500000000000003,132.0,0.077,20908.919,13814.131,0.929
56,3.0,1.0000000000000002,132.0,0.078,21836.113,14297.375,0.923
57,4.0,0.1,132.0,0.136,36349.231,20895.208,0.789
58,4.0,0.15000000000000002,132.0,0.145,35362.863,21430.075,0.801
59,4.0,0.2,132.0,0.128,35102.88,19884.431,0.804
60,4.0,0.25,132.0,0.115,32783.05,18303.861,0.829
61,4.0,0.3,132.0,0.111,35139.616,18131.014,0.803
62,4.0,0.35,132.0,0.107,33180.475,17008.124,0.824
63,4.0,0.39999999999999997,132.0,0.1,31103.446,16567.024,0.846
64,4.0,0.44999999999999996,132.0,0.107,32099.047,16868.069,0.836
65,4.0,0.49999999999999994,132.0,0.108,31699.19,16826.468,0.84
66,4.0,0.5499999999999999,132.0,0.103,30039.659,15926.03,0.856
67,4.0,0.6,132.0,0.1,30379.128,15941.288,0.853
68,4.0,0.65,132.0,0.099,29977.827,15694.852,0.857
69,4.0,0.7000000000000001,132.0,0.105,31225.338,16544.68,0.845
70,4.0,0.7500000000000001,132.0,0.103,30681.095,16283.95,0.85
71,4.0,0.8000000000000002,132.0,0.099,30174.948,15922.756,0.855
72,4.0,0.8500000000000002,132.0,0.103,31700.229,16637.66,0.84
73,4.0,0.9000000000000002,132.0,0.103,30660.527,16458.909,0.85
74,4.0,0.9500000000000003,132.0,0.103,30261.397,16325.23,0.854
75,4.0,1.0000000000000002,132.0,0.101,31543.071,16091.266,0.841
76,5.0,0.1,131.0,0.125,35262.859,22143.505,0.815
