,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.129,36419.135,21977.952,0.782
1,1.0,0.15000000000000002,132.0,0.123,29165.851,19892.051,0.86
2,1.0,0.2,132.0,0.111,26569.806,17781.765,0.884
3,1.0,0.25,132.0,0.107,28308.405,17672.048,0.868
4,1.0,0.3,132.0,0.097,26328.189,16219.249,0.886
5,1.0,0.35,132.0,0.099,26474.744,15972.589,0.885
6,1.0,0.39999999999999997,132.0,0.095,26276.61,15795.954,0.886
7,1.0,0.44999999999999996,132.0,0.097,27416.513,16055.832,0.876
8,1.0,0.49999999999999994,132.0,0.096,26726.998,16017.865,0.882
9,1.0,0.5499999999999999,132.0,0.093,25835.453,15567.643,0.89
10,1.0,0.6,132.0,0.094,25296.459,15570.775,0.895
11,1.0,0.65,132.0,0.093,25143.747,15502.527,0.896
12,1.0,0.7000000000000001,132.0,0.095,27297.137,15967.649,0.877
13,1.0,0.7500000000000001,132.0,0.092,26092.848,15271.574,0.888
14,1.0,0.8000000000000002,132.0,0.092,25788.116,15416.176,0.891
15,1.0,0.8500000000000002,132.0,0.092,26660.088,15324.555,0.883
16,1.0,0.9000000000000002,132.0,0.092,26884.792,15228.922,0.881
17,1.0,0.9500000000000003,132.0,0.093,26071.629,15117.044,0.888
18,1.0,1.0000000000000002,132.0,0.094,26448.103,15422.808,0.885
19,2.0,0.1,132.0,0.112,33345.612,20174.447,0.824
20,2.0,0.15000000000000002,132.0,0.115,27194.039,18924.497,0.883
21,2.0,0.2,132.0,0.096,24299.633,16395.821,0.907
22,2.0,0.25,132.0,0.092,23381.053,15459.384,0.914
23,2.0,0.3,132.0,0.095,23642.639,15932.674,0.912
24,2.0,0.35,132.0,0.092,23448.208,15599.998,0.913
25,2.0,0.39999999999999997,132.0,0.09,23027.448,15095.656,0.916
26,2.0,0.44999999999999996,132.0,0.088,22973.422,14994.398,0.917
27,2.0,0.49999999999999994,132.0,0.087,22830.32,14650.565,0.918
28,2.0,0.5499999999999999,132.0,0.092,23233.553,15461.617,0.915
29,2.0,0.6,132.0,0.088,23408.546,14962.964,0.913
30,2.0,0.65,132.0,0.086,22882.018,14629.823,0.917
31,2.0,0.7000000000000001,132.0,0.089,23199.988,15079.293,0.915
32,2.0,0.7500000000000001,132.0,0.085,22699.814,14537.093,0.919
33,2.0,0.8000000000000002,132.0,0.084,21537.495,14274.899,0.927
34,2.0,0.8500000000000002,132.0,0.08,20936.428,13650.864,0.931
35,2.0,0.9000000000000002,132.0,0.075,21739.268,13120.28,0.925
36,2.0,0.9500000000000003,132.0,0.075,21412.58,13313.864,0.927
37,2.0,1.0000000000000002,132.0,0.079,21538.737,13739.263,0.927
38,3.0,0.1,132.0,0.099,35361.878,19436.487,0.798
39,3.0,0.15000000000000002,132.0,0.099,25783.837,17212.101,0.893
40,3.0,0.2,132.0,0.089,22787.009,15715.574,0.916
41,3.0,0.25,132.0,0.091,23187.824,16215.687,0.913
42,3.0,0.3,132.0,0.089,22969.57,15838.716,0.915
43,3.0,0.35,132.0,0.091,22090.572,15991.306,0.921
44,3.0,0.39999999999999997,132.0,0.087,22897.756,15547.256,0.915
45,3.0,0.44999999999999996,132.0,0.084,22785.128,15347.057,0.916
46,3.0,0.49999999999999994,132.0,0.084,22672.908,15160.317,0.917
47,3.0,0.5499999999999999,132.0,0.088,22670.559,15655.985,0.917
