,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.125,36668.653,21742.443,0.779
1,1.0,0.15000000000000002,132.0,0.128,31467.741,20974.926,0.837
2,1.0,0.2,132.0,0.117,30253.185,19522.57,0.849
3,1.0,0.25,132.0,0.118,29642.896,19425.037,0.855
4,1.0,0.3,132.0,0.105,27276.35,17351.741,0.878
5,1.0,0.35,132.0,0.105,28508.037,17635.341,0.866
6,1.0,0.39999999999999997,132.0,0.101,29117.184,17269.978,0.861
7,1.0,0.44999999999999996,132.0,0.101,28480.627,17119.424,0.867
8,1.0,0.49999999999999994,132.0,0.101,27427.574,16667.985,0.876
9,1.0,0.5499999999999999,132.0,0.098,26026.593,16275.801,0.889
10,1.0,0.6,132.0,0.097,26609.028,16019.715,0.884
11,1.0,0.65,132.0,0.098,26001.438,16267.609,0.889
12,1.0,0.7000000000000001,132.0,0.1,27477.523,16282.305,0.876
13,1.0,0.7500000000000001,132.0,0.097,26933.82,16081.833,0.881
14,1.0,0.8000000000000002,132.0,0.095,26919.198,15861.079,0.881
15,1.0,0.8500000000000002,132.0,0.092,25993.975,15173.546,0.889
16,1.0,0.9000000000000002,132.0,0.093,25839.92,15251.14,0.89
17,1.0,0.9500000000000003,132.0,0.092,25141.278,15497.736,0.896
18,1.0,1.0000000000000002,132.0,0.095,25883.905,15536.255,0.89
19,2.0,0.1,132.0,0.1,29687.294,17716.512,0.861
20,2.0,0.15000000000000002,132.0,0.113,27111.96,18236.829,0.884
21,2.0,0.2,132.0,0.094,24080.074,16393.282,0.908
22,2.0,0.25,132.0,0.089,23535.931,15403.743,0.912
23,2.0,0.3,132.0,0.093,23931.08,15823.27,0.909
24,2.0,0.35,132.0,0.09,23370.299,14883.572,0.914
25,2.0,0.39999999999999997,132.0,0.09,22580.542,15072.827,0.919
26,2.0,0.44999999999999996,132.0,0.091,22806.961,15325.997,0.918
27,2.0,0.49999999999999994,132.0,0.085,22747.172,14888.452,0.918
28,2.0,0.5499999999999999,132.0,0.08,22113.013,14189.167,0.923
29,2.0,0.6,132.0,0.081,22030.041,14411.848,0.923
30,2.0,0.65,132.0,0.078,22322.145,14178.034,0.921
31,2.0,0.7000000000000001,132.0,0.077,21150.393,13607.817,0.929
32,2.0,0.7500000000000001,132.0,0.076,22323.51,13628.744,0.921
33,2.0,0.8000000000000002,132.0,0.077,22952.095,13877.587,0.917
34,2.0,0.8500000000000002,132.0,0.076,21588.42,13412.966,0.926
35,2.0,0.9000000000000002,132.0,0.076,21757.523,13433.566,0.925
36,2.0,0.9500000000000003,132.0,0.08,22295.602,14047.967,0.921
37,2.0,1.0000000000000002,132.0,0.075,21803.131,13398.932,0.925
38,3.0,0.1,132.0,0.102,38009.957,19890.786,0.767
39,3.0,0.15000000000000002,132.0,0.097,25513.555,17180.654,0.895
40,3.0,0.2,132.0,0.09,24622.526,15962.987,0.902
41,3.0,0.25,132.0,0.089,25160.915,16049.026,0.898
42,3.0,0.3,132.0,0.091,24034.192,15958.155,0.907
43,3.0,0.35,132.0,0.093,23601.275,16226.234,0.91
44,3.0,0.39999999999999997,132.0,0.093,23964.174,16577.075,0.907
45,3.0,0.44999999999999996,132.0,0.092,23555.407,16075.294,0.91
46,3.0,0.49999999999999994,132.0,0.092,23500.656,16282.722,0.911
47,3.0,0.5499999999999999,132.0,0.093,23935.112,16505.111,0.907
48,3.0,0.6,132.0,0.088,23422.004,15698.568,0.911
49,3.0,0.65,132.0,0.087,22195.153,15516.189,0.92
50,3.0,0.7000000000000001,132.0,0.086,22374.191,15174.593,0.919
51,3.0,0.7500000000000001,132.0,0.088,22864.537,15851.992,0.916
52,3.0,0.8000000000000002,132.0,0.083,21735.953,14764.039,0.924
53,3.0,0.8500000000000002,132.0,0.08,22177.858,14496.724,0.921
54,3.0,0.9000000000000002,132.0,0.081,21753.224,14614.721,0.924
55,3.0,0.9500000000000003,132.0,0.08,22054.561,14348.376,0.921
56,3.0,1.0000000000000002,132.0,0.079,21512.425,14273.987,0.925
57,4.0,0.1,132.0,0.131,39735.078,20712.889,0.748
58,4.0,0.15000000000000002,132.0,0.139,32737.629,20229.084,0.829
59,4.0,0.2,132.0,0.127,33926.69,19768.277,0.816
60,4.0,0.25,132.0,0.113,31799.422,17445.555,0.839
61,4.0,0.3,132.0,0.109,29645.187,17120.73,0.86
62,4.0,0.35,132.0,0.11,31763.101,16859.681,0.839
63,4.0,0.39999999999999997,132.0,0.108,31538.301,16712.919,0.841
64,4.0,0.44999999999999996,132.0,0.108,31779.759,16838.297,0.839
65,4.0,0.49999999999999994,132.0,0.108,32192.764,17073.49,0.835
66,4.0,0.5499999999999999,132.0,0.107,31921.076,16935.091,0.838
67,4.0,0.6,132.0,0.112,33570.135,17502.53,0.82
68,4.0,0.65,132.0,0.112,31194.365,17121.713,0.845
69,4.0,0.7000000000000001,132.0,0.107,30613.809,16591.171,0.851
70,4.0,0.7500000000000001,132.0,0.106,30713.818,16214.245,0.85
71,4.0,0.8000000000000002,132.0,0.105,31507.64,16092.424,0.842
72,4.0,0.8500000000000002,132.0,0.109,30482.685,16774.472,0.852
73,4.0,0.9000000000000002,132.0,0.105,29786.378,16170.125,0.859
74,4.0,0.9500000000000003,132.0,0.105,29825.21,16279.086,0.858
75,4.0,1.0000000000000002,132.0,0.104,31112.451,16354.063,0.846
76,5.0,0.1,131.0,0.126,33774.909,21122.207,0.831
77,5.0,0.15000000000000002,131.0,0.125,29663.047,19589.883,0.869
78,5.0,0.2,131.0,0.116,26689.501,17846.294,0.894
79,5.0,0.25,131.0,0.113,25466.724,17644.633,0.904
80,5.0,0.3,131.0,0.113,25833.591,17883.249,0.901
81,5.0,0.35,131.0,0.112,26658.329,18044.507,0.894
82,5.0,0.39999999999999997,131.0,0.109,25947.033,17489.838,0.9
83,5.0,0.44999999999999996,131.0,0.108,25669.796,17353.342,0.902
84,5.0,0.49999999999999994,131.0,0.104,25383.255,16770.735,0.904
85,5.0,0.5499999999999999,131.0,0.1,25339.882,16185.05,0.905
86,5.0,0.6,131.0,0.098,24982.567,15811.802,0.907
87,5.0,0.65,131.0,0.099,25706.557,16143.46,0.902
88,5.0,0.7000000000000001,131.0,0.1,25836.665,16447.024,0.901
89,5.0,0.7500000000000001,131.0,0.101,26359.986,16825.063,0.897
90,5.0,0.8000000000000002,131.0,0.099,26326.25,16328.186,0.897
91,5.0,0.8500000000000002,131.0,0.095,26205.082,15873.428,0.898
92,5.0,0.9000000000000002,131.0,0.095,25946.683,15862.728,0.9
93,5.0,0.9500000000000003,131.0,0.096,26228.069,16129.671,0.898
94,5.0,1.0000000000000002,131.0,0.097,26259.103,16244.482,0.898
95,6.0,0.1,131.0,0.148,39015.46,24019.209,0.789
96,6.0,0.15000000000000002,131.0,0.138,29970.886,20026.315,0.875
97,6.0,0.2,131.0,0.114,28332.234,18130.035,0.889
98,6.0,0.25,131.0,0.113,27503.254,18086.188,0.895
99,6.0,0.3,131.0,0.107,26113.092,16871.652,0.905
100,6.0,0.35,131.0,0.107,26061.175,16687.651,0.906
101,6.0,0.39999999999999997,131.0,0.102,25908.121,16258.373,0.907
102,6.0,0.44999999999999996,131.0,0.106,26921.648,16972.098,0.899
103,6.0,0.49999999999999994,131.0,0.103,24944.698,15959.6,0.914
104,6.0,0.5499999999999999,131.0,0.104,25207.445,16421.291,0.912
105,6.0,0.6,131.0,0.103,24897.305,16338.193,0.914
106,6.0,0.65,131.0,0.103,25628.019,16381.665,0.909
107,6.0,0.7000000000000001,131.0,0.105,26186.789,16821.594,0.905
108,6.0,0.7500000000000001,131.0,0.097,24213.033,15254.476,0.919
109,6.0,0.8000000000000002,131.0,0.097,24556.238,15507.812,0.916
110,6.0,0.8500000000000002,131.0,0.097,25698.547,15661.993,0.908
111,6.0,0.9000000000000002,131.0,0.097,24867.566,15412.415,0.914
112,6.0,0.9500000000000003,131.0,0.096,24945.03,15491.839,0.914
113,6.0,1.0000000000000002,131.0,0.092,24776.433,15032.381,0.915
114,7.0,0.1,131.0,0.112,50694.212,24450.519,0.696
115,7.0,0.15000000000000002,131.0,0.114,36041.358,21080.473,0.846
116,7.0,0.2,131.0,0.099,36851.539,19311.583,0.839
117,7.0,0.25,131.0,0.095,36776.091,19333.448,0.84
118,7.0,0.3,131.0,0.091,34618.013,18312.73,0.858
119,7.0,0.35,131.0,0.093,35801.02,18510.412,0.849
120,7.0,0.39999999999999997,131.0,0.09,35162.361,18537.253,0.854
121,7.0,0.44999999999999996,131.0,0.085,34264.555,17593.909,0.861
122,7.0,0.49999999999999994,131.0,0.089,35510.927,18473.537,0.851
123,7.0,0.5499999999999999,131.0,0.087,34321.538,17933.402,0.861
124,7.0,0.6,131.0,0.085,35969.165,17651.496,0.847
125,7.0,0.65,131.0,0.085,35841.596,17771.427,0.848
126,7.0,0.7000000000000001,131.0,0.084,35389.574,17494.201,0.852
127,7.0,0.7500000000000001,131.0,0.083,33134.47,16949.381,0.87
128,7.0,0.8000000000000002,131.0,0.081,33979.533,16680.09,0.864
129,7.0,0.8500000000000002,131.0,0.079,33409.717,16422.749,0.868
130,7.0,0.9000000000000002,131.0,0.079,34895.274,16533.736,0.856
131,7.0,0.9500000000000003,131.0,0.079,33386.822,16530.422,0.868
132,7.0,1.0000000000000002,131.0,0.078,33495.525,16373.415,0.867
133,8.0,0.1,131.0,0.108,25799.085,18187.988,0.865
134,8.0,0.15000000000000002,131.0,0.12,26211.408,19868.802,0.861
135,8.0,0.2,131.0,0.106,23213.898,17676.996,0.891
136,8.0,0.25,131.0,0.096,21654.277,16174.821,0.905
137,8.0,0.3,131.0,0.094,22905.728,16328.64,0.894
138,8.0,0.35,131.0,0.089,21047.191,15143.921,0.91
139,8.0,0.39999999999999997,131.0,0.088,21109.748,15066.175,0.91
140,8.0,0.44999999999999996,131.0,0.089,21414.529,15348.526,0.907
141,8.0,0.49999999999999994,131.0,0.088,20572.908,14797.195,0.914
142,8.0,0.5499999999999999,131.0,0.086,20565.255,14585.12,0.914
143,8.0,0.6,131.0,0.085,19708.575,14194.672,0.921
144,8.0,0.65,131.0,0.085,20395.321,14452.231,0.916
145,8.0,0.7000000000000001,131.0,0.081,20311.362,13910.214,0.916
146,8.0,0.7500000000000001,131.0,0.08,19572.438,13734.367,0.922
147,8.0,0.8000000000000002,131.0,0.08,19384.342,13766.001,0.924
148,8.0,0.8500000000000002,131.0,0.082,19728.251,14148.181,0.921
149,8.0,0.9000000000000002,131.0,0.081,19245.584,13844.935,0.925
150,8.0,0.9500000000000003,131.0,0.078,19239.146,13683.474,0.925
151,8.0,1.0000000000000002,131.0,0.076,18825.299,13075.808,0.928
152,9.0,0.1,131.0,0.103,32618.101,18047.026,0.798
153,9.0,0.15000000000000002,131.0,0.098,23905.383,15893.911,0.892
154,9.0,0.2,131.0,0.093,22459.448,15273.07,0.904
155,9.0,0.25,131.0,0.09,22208.65,14838.011,0.906
156,9.0,0.3,131.0,0.087,21652.908,14414.141,0.911
157,9.0,0.35,131.0,0.087,22158.549,14475.582,0.907
158,9.0,0.39999999999999997,131.0,0.085,21996.263,14348.907,0.908
159,9.0,0.44999999999999996,131.0,0.087,21725.357,14196.283,0.91
160,9.0,0.49999999999999994,131.0,0.084,21060.616,13684.486,0.916
161,9.0,0.5499999999999999,131.0,0.083,20011.556,13452.86,0.924
162,9.0,0.6,131.0,0.086,21037.766,14231.683,0.916
163,9.0,0.65,131.0,0.083,21298.944,13974.576,0.914
164,9.0,0.7000000000000001,131.0,0.085,20997.047,14094.123,0.916
165,9.0,0.7500000000000001,131.0,0.083,19532.658,13672.91,0.928
166,9.0,0.8000000000000002,131.0,0.077,19119.107,12658.736,0.931
167,9.0,0.8500000000000002,131.0,0.079,19662.566,13185.033,0.927
168,9.0,0.9000000000000002,131.0,0.08,19779.578,13485.765,0.926
169,9.0,0.9500000000000003,131.0,0.079,18856.93,13018.925,0.932
170,9.0,1.0000000000000002,131.0,0.077,19794.669,13162.336,0.926
171,10.0,0.1,131.0,0.102,25651.105,17093.566,0.856
172,10.0,0.15000000000000002,131.0,0.096,20684.545,15202.819,0.906
173,10.0,0.2,131.0,0.084,18422.451,13121.899,0.926
174,10.0,0.25,131.0,0.091,19582.145,14032.353,0.916
175,10.0,0.3,131.0,0.089,19624.638,14168.92,0.916
176,10.0,0.35,131.0,0.085,20427.443,13941.911,0.909
177,10.0,0.39999999999999997,131.0,0.09,21533.531,14660.275,0.899
178,10.0,0.44999999999999996,131.0,0.085,20763.073,13916.003,0.906
179,10.0,0.49999999999999994,131.0,0.082,20654.926,13764.89,0.907
180,10.0,0.5499999999999999,131.0,0.082,20098.253,13544.096,0.912
181,10.0,0.6,131.0,0.082,19430.009,13433.541,0.917
182,10.0,0.65,131.0,0.079,19862.918,12936.761,0.914
183,10.0,0.7000000000000001,131.0,0.079,19185.97,12778.246,0.92
184,10.0,0.7500000000000001,131.0,0.078,19436.824,12872.046,0.917
185,10.0,0.8000000000000002,131.0,0.078,18884.472,12684.469,0.922
186,10.0,0.8500000000000002,131.0,0.08,19099.13,12881.777,0.92
187,10.0,0.9000000000000002,131.0,0.075,19228.653,12292.121,0.919
188,10.0,0.9500000000000003,131.0,0.073,18851.215,12040.186,0.922
189,10.0,1.0000000000000002,131.0,0.073,18471.237,11953.242,0.925
