,split,queries_ratio,support,mape,rmse,mae,r2
0,1.0,0.1,132.0,0.125,37339.858,21222.536,0.771
1,1.0,0.15000000000000002,132.0,0.123,29570.745,19348.928,0.856
2,1.0,0.2,132.0,0.112,29228.589,18205.937,0.859
3,1.0,0.25,132.0,0.111,28793.39,17987.053,0.864
4,1.0,0.3,132.0,0.101,28429.028,16543.852,0.867
5,1.0,0.35,132.0,0.096,28122.456,16005.043,0.87
6,1.0,0.39999999999999997,132.0,0.1,27630.603,16603.943,0.874
7,1.0,0.44999999999999996,132.0,0.098,26875.93,15925.227,0.881
8,1.0,0.49999999999999994,132.0,0.098,27098.613,16284.058,0.879
9,1.0,0.5499999999999999,132.0,0.099,25296.178,15924.191,0.895
10,1.0,0.6,132.0,0.1,26649.882,16363.253,0.883
11,1.0,0.65,132.0,0.095,27445.187,15509.319,0.876
12,1.0,0.7000000000000001,132.0,0.096,26780.37,15807.798,0.882
13,1.0,0.7500000000000001,132.0,0.098,27771.016,15972.696,0.873
14,1.0,0.8000000000000002,132.0,0.092,26872.833,15291.613,0.881
15,1.0,0.8500000000000002,132.0,0.093,26299.636,15451.885,0.886
16,1.0,0.9000000000000002,132.0,0.092,25784.112,15420.252,0.891
17,1.0,0.9500000000000003,132.0,0.095,27400.302,15793.458,0.876
18,1.0,1.0000000000000002,132.0,0.093,25372.222,15636.089,0.894
19,2.0,0.1,132.0,0.101,27977.503,17637.41,0.876
20,2.0,0.15000000000000002,132.0,0.106,25192.602,17410.166,0.9
21,2.0,0.2,132.0,0.095,23720.51,16446.58,0.911
22,2.0,0.25,132.0,0.093,23442.919,16536.39,0.913
23,2.0,0.3,132.0,0.091,22636.497,15654.122,0.919
24,2.0,0.35,132.0,0.092,24022.317,16165.827,0.909
25,2.0,0.39999999999999997,132.0,0.087,23471.306,15538.126,0.913
26,2.0,0.44999999999999996,132.0,0.084,21958.78,14726.611,0.924
27,2.0,0.49999999999999994,132.0,0.08,21401.319,14193.678,0.928
28,2.0,0.5499999999999999,132.0,0.082,21478.116,14278.573,0.927
29,2.0,0.6,132.0,0.082,21941.512,14363.391,0.924
30,2.0,0.65,132.0,0.079,21485.475,14083.888,0.927
31,2.0,0.7000000000000001,132.0,0.079,21501.644,13926.903,0.927
32,2.0,0.7500000000000001,132.0,0.08,20960.971,13742.928,0.931
33,2.0,0.8000000000000002,132.0,0.079,22021.195,13877.183,0.923
34,2.0,0.8500000000000002,132.0,0.077,20693.768,13494.247,0.932
35,2.0,0.9000000000000002,132.0,0.078,21623.525,13792.568,0.926
36,2.0,0.9500000000000003,132.0,0.076,22007.546,13575.292,0.923
37,2.0,1.0000000000000002,132.0,0.074,21342.038,13130.796,0.928
38,3.0,0.1,132.0,0.107,37009.111,21092.08,0.779
39,3.0,0.15000000000000002,132.0,0.105,29363.037,18942.055,0.861
40,3.0,0.2,132.0,0.095,24923.18,16651.68,0.9
41,3.0,0.25,132.0,0.097,24311.576,16949.804,0.905
42,3.0,0.3,132.0,0.094,23662.264,16320.051,0.91
43,3.0,0.35,132.0,0.094,23535.061,16309.404,0.911
44,3.0,0.39999999999999997,132.0,0.089,22680.532,15341.498,0.917
45,3.0,0.44999999999999996,132.0,0.089,22652.262,15501.918,0.917
46,3.0,0.49999999999999994,132.0,0.081,21554.667,14324.061,0.925
47,3.0,0.5499999999999999,132.0,0.083,22054.67,14754.668,0.921
48,3.0,0.6,132.0,0.085,22003.828,14779.347,0.922
49,3.0,0.65,132.0,0.087,22492.411,15187.35,0.918
50,3.0,0.7000000000000001,132.0,0.085,21372.913,14750.884,0.926
51,3.0,0.7500000000000001,132.0,0.087,21791.371,15273.088,0.923
52,3.0,0.8000000000000002,132.0,0.085,22086.674,15021.833,0.921
53,3.0,0.8500000000000002,132.0,0.081,21658.606,14557.837,0.924
54,3.0,0.9000000000000002,132.0,0.081,21887.174,14595.487,0.923
55,3.0,0.9500000000000003,132.0,0.079,21500.366,14226.244,0.925
56,3.0,1.0000000000000002,132.0,0.079,21523.31,14227.756,0.925
57,4.0,0.1,132.0,0.136,39432.495,20717.134,0.752
58,4.0,0.15000000000000002,132.0,0.153,36053.603,22284.577,0.793
59,4.0,0.2,132.0,0.136,35077.012,20340.954,0.804
60,4.0,0.25,132.0,0.128,33894.728,18877.354,0.817
61,4.0,0.3,132.0,0.126,33086.477,18666.434,0.825
62,4.0,0.35,132.0,0.123,32971.997,18289.655,0.827
63,4.0,0.39999999999999997,132.0,0.123,32997.318,18006.481,0.826
64,4.0,0.44999999999999996,132.0,0.121,33884.544,17962.573,0.817
65,4.0,0.49999999999999994,132.0,0.116,31615.107,16967.939,0.841
66,4.0,0.5499999999999999,132.0,0.107,30677.442,16072.862,0.85
67,4.0,0.6,132.0,0.109,32121.884,16432.86,0.835
68,4.0,0.65,132.0,0.11,30359.964,16473.158,0.853
69,4.0,0.7000000000000001,132.0,0.107,29707.767,16321.009,0.859
70,4.0,0.7500000000000001,132.0,0.107,30056.254,16352.273,0.856
71,4.0,0.8000000000000002,132.0,0.106,31157.998,16031.452,0.845
72,4.0,0.8500000000000002,132.0,0.105,29257.44,15890.979,0.863
73,4.0,0.9000000000000002,132.0,0.105,31765.795,16081.804,0.839
74,4.0,0.9500000000000003,132.0,0.103,28828.734,15663.68,0.867
75,4.0,1.0000000000000002,132.0,0.103,30528.12,15929.925,0.851
76,5.0,0.1,131.0,0.125,31630.743,20388.625,0.851
77,5.0,0.15000000000000002,131.0,0.126,29181.406,20564.248,0.874
78,5.0,0.2,131.0,0.117,27556.496,18453.504,0.887
79,5.0,0.25,131.0,0.111,27365.328,18213.874,0.889
80,5.0,0.3,131.0,0.113,27280.133,18514.11,0.889
81,5.0,0.35,131.0,0.114,26908.322,18344.542,0.892
82,5.0,0.39999999999999997,131.0,0.111,27060.58,18132.581,0.891
83,5.0,0.44999999999999996,131.0,0.102,26392.945,16700.374,0.897
84,5.0,0.49999999999999994,131.0,0.109,27888.626,17830.795,0.885
