,support,mape,rmse,mae,r2
train,497.9,0.0235,1.1045,0.6887000000000001,0.9871000000000001
cv,69.1,0.034999999999999996,1.4758,0.9741,0.9738999999999999
unobserved,77.0,0.04029999999999999,1.6027999999999998,1.1056,0.9734999999999999
