,support,mape,rmse,mae,r2
train,497.9,0.019499999999999997,0.7899,0.5058,0.9922000000000001
cv,69.1,0.0368,1.7744,1.0588000000000002,0.9629999999999999
unobserved,77.0,0.039799999999999995,1.8410000000000004,1.0885000000000002,0.9654999999999999
