,support,mape,rmse,mae,r2
train,497.9,0.0245,1.1111999999999997,0.7216,0.9859
cv,69.1,0.0338,1.3817,0.9189999999999999,0.9774999999999998
unobserved,77.0,0.04179999999999999,1.6042999999999998,1.1430000000000002,0.9738
