,support,mape,rmse,mae,r2
train,399.5,0.04379999999999999,1.3783,0.8764,0.9777999999999999
cv,45.5,0.10940000000000001,3.1924,2.1536,0.8575000000000002
unobserved,51.0,0.12610000000000002,5.506099999999999,2.9236000000000004,0.6472
