,support,mape,rmse,mae,r2
train,1123.6,0.0284,10409.670000000002,5005.977000000001,0.983
cv,131.4,0.0934,27198.1996,16132.157299999997,0.8773000000000002
unobserved,146.0,0.08879999999999999,33293.5124,17092.1625,0.8385
