,support,mape,rmse,mae,r2
train,13375.4,0.1643,41976.104699999996,28739.845699999998,0.8743000000000001
cv,1857.6,0.18719999999999998,48678.4745,33006.575600000004,0.821
unobserved,2064.0,0.18760000000000002,46810.6946,32243.1916,0.8404999999999999
