,support,mape,rmse,mae,r2
train,13375.4,0.1647,41803.1061,28859.509599999998,0.8747999999999999
cv,1857.6,0.182,48067.8788,32296.753000000004,0.8253999999999999
unobserved,2064.0,0.18080000000000002,46050.8661,31281.8907,0.8458
