,support,mape,rmse,mae,r2
train,13375.4,0.1671,42439.24650000001,29276.735300000008,0.8774999999999998
cv,1857.6,0.1843,48381.4939,32747.504100000002,0.8230999999999999
unobserved,2064.0,0.18219999999999997,46324.4162,31701.144099999998,0.8439
