,support,mape,rmse,mae,r2
train,4131.0,0.043899999999999995,1019.0739,535.9155000000001,0.9911999999999999
cv,540.0,0.0503,1297.9418,640.9837,0.9835999999999998
unobserved,600.0,0.0509,1472.4056,689.2276999999999,0.9774999999999998
