,support,mape,rmse,mae,r2
train,4131.0,0.04379999999999999,993.3435,509.16910000000007,0.9908999999999999
cv,540.0,0.0506,1318.9281999999998,653.5141000000001,0.9831
unobserved,600.0,0.0498,1472.3938000000003,681.8958,0.9776
