,support,mape,rmse,mae,r2
train,387.5,1.5345956584640198e+16,31.906,9.9356,0.4911
cv,46.5,2.652585668377188e+16,36.9785,17.594900000000003,-1.6744999999999997
unobserved,52.0,1.3577988722130646e+16,151.226,38.3315,0.0009999999999999996
