,support,mape,rmse,mae,r2
train,387.5,1.5157913360640426e+16,31.888599999999997,9.943499999999998,0.4908
cv,46.5,2.6373950034875756e+16,36.6588,17.6252,-1.6481999999999999
unobserved,52.0,1.4067904274464892e+16,151.0356,38.418099999999995,0.003799999999999999
