,support,mape,rmse,mae,r2
train,1094.6,0.028500000000000004,10534.319800000001,4994.6948,0.9831
cv,131.4,0.0923,26832.754600000004,16016.297999999999,0.8809000000000001
unobserved,146.0,0.09,33666.5838,17382.2238,0.8348000000000001
