,support,mape,rmse,mae,r2
train,16301.4,0.14279999999999998,36596.1033,25458.588799999998,0.8999
cv,1857.6,0.17059999999999997,45987.7986,30486.008899999997,0.8401
unobserved,2064.0,0.1679,43183.4986,29035.8728,0.8643000000000001
