,support,mape,rmse,mae,r2
train,16718.4,0.14189999999999997,36448.93719999999,25324.6371,0.8998999999999999
cv,1857.6,0.1699,45975.778600000005,30416.4009,0.8404
unobserved,2064.0,0.1665,43267.4492,28895.146500000003,0.8638
