,support,mape,rmse,mae,r2
train,14211.4,0.1447,37001.44869999999,25774.614,0.9015000000000001
cv,1857.6,0.17679999999999998,46664.028099999996,31311.273100000002,0.8354999999999999
unobserved,2064.0,0.173,43759.5265,29798.2537,0.8606999999999999
