,support,mape,rmse,mae,r2
train,13375.4,0.14509999999999998,36956.717000000004,25868.296299999998,0.9019999999999999
cv,1857.6,0.1737,46548.654599999994,30896.0676,0.8361999999999998
unobserved,2064.0,0.1698,43561.2908,29327.482900000003,0.8619
