,support,mape,rmse,mae,r2
train,13375.4,0.14809999999999998,36974.6179,25877.725700000003,0.9067000000000001
cv,1857.6,0.17479999999999998,46848.2732,31295.778499999997,0.8342
unobserved,2064.0,0.17229999999999998,44274.6411,30038.106799999998,0.8573000000000001
