,support,mape,rmse,mae,r2
train,15465.4,0.14329999999999996,36822.419,25650.9079,0.9006000000000001
cv,1857.6,0.17270000000000002,46091.0413,30725.4798,0.8396999999999999
unobserved,2064.0,0.1695,43331.1646,29285.5521,0.8634999999999999
