,support,mape,rmse,mae,r2
train,16301.4,0.14189999999999997,36404.6808,25298.6359,0.9007999999999999
cv,1857.6,0.1708,45941.8832,30479.5118,0.8404999999999999
unobserved,2064.0,0.1671,43221.0099,28936.269500000002,0.8639999999999999
