,support,mape,rmse,mae,r2
train,15465.4,0.14479999999999998,36676.5656,25570.140799999997,0.9030999999999999
cv,1857.6,0.17149999999999999,46113.4461,30641.486200000003,0.8392999999999999
unobserved,2064.0,0.1675,43275.224500000004,29131.491100000003,0.8638
