,support,mape,rmse,mae,r2
train,16301.4,0.14319999999999997,36554.591400000005,25440.303,0.9010000000000001
cv,1857.6,0.1702,45976.5255,30479.1218,0.8402
unobserved,2064.0,0.16660000000000003,43067.6811,28884.2645,0.8651000000000002
