,support,mape,rmse,mae,r2
train,15047.4,0.14569999999999997,36752.30759999999,25647.164599999996,0.9041
cv,1857.6,0.17039999999999997,46201.195499999994,30624.7033,0.8387
unobserved,2064.0,0.1671,43327.3331,29172.4865,0.8634000000000001
