,support,mape,rmse,mae,r2
train,15465.4,0.14229999999999998,36482.250400000004,25395.123,0.9015999999999998
cv,1857.6,0.1713,46080.8918,30569.119499999993,0.8395999999999999
unobserved,2064.0,0.1675,43360.9094,29064.4242,0.8632
