,support,mape,rmse,mae,r2
train,15465.4,0.14489999999999997,37002.657199999994,25797.543200000004,0.9014999999999999
cv,1857.6,0.172,46002.71339999999,30686.575699999998,0.8398999999999999
unobserved,2064.0,0.1673,43240.736,29091.1121,0.8640000000000001
