,support,mape,rmse,mae,r2
train,14211.4,0.1465,37314.6516,26094.6267,0.9033999999999999
cv,1857.6,0.17519999999999997,46602.4162,31233.531299999995,0.8359
unobserved,2064.0,0.17099999999999999,43627.0779,29657.291599999997,0.8615
