,support,mape,rmse,mae,r2
train,15047.4,0.14409999999999998,37018.4969,25778.188700000002,0.9005000000000001
cv,1857.6,0.174,46258.1357,30901.852899999998,0.8385
unobserved,2064.0,0.1708,43503.0846,29444.596900000004,0.8624
