,support,mape,rmse,mae,r2
train,22212.7,0.3788,1968592.9598999997,1197572.497,0.836
cv,2742.3,0.44770000000000004,2780039.329,1483431.6977,0.6654
unobserved,3048.0,0.46749999999999997,2645483.2078,1465994.2688000002,0.6491
