,support,mape,rmse,mae,r2
train,22212.7,0.4193999999999999,2054283.6847999997,1285340.1387,0.8319999999999999
cv,2742.3,0.44580000000000003,2751063.7846,1474528.5245,0.6721000000000001
unobserved,3048.0,0.4678,2595425.935,1464422.5772,0.6624
