,support,mape,rmse,mae,r2
train,22212.7,0.39039999999999997,1980734.2283,1217736.2791,0.8328999999999999
cv,2742.3,0.44320000000000004,2735376.1159,1463884.683,0.6758
unobserved,3048.0,0.465,2580620.6568,1449455.2243,0.6660999999999999
