,support,mape,rmse,mae,r2
train,575.9,0.022099999999999998,1.0423,0.6407999999999999,0.9881
cv,69.1,0.031700000000000006,1.3622,0.8812,0.9779
unobserved,77.0,0.039299999999999995,1.5979999999999999,1.0997000000000001,0.9738999999999999
