,support,mape,rmse,mae,r2
train,2430.4,0.03849999999999999,859.8822,475.0959999999999,0.9911999999999999
cv,540.0,0.0679,2945.1184999999996,1024.3385,0.9155999999999999
unobserved,600.0,0.06539999999999999,2254.1378000000004,924.7626,0.9473
