,support,mape,rmse,mae,r2
train,356.5,1.3393020120391898e+16,26.1082,8.5631,0.5607
cv,46.5,2.274649149937161e+16,34.856700000000004,16.1454,-1.1045
unobserved,52.0,1.4762463616375162e+16,150.0004,37.565200000000004,0.017300000000000003
