,support,mape,rmse,mae,r2
train,152537.4,0.6044,1774.223,1160.2183999999997,0.6262000000000001
cv,16948.6,0.6144999999999999,1893.2936999999997,1193.6473,0.5739
unobserved,18832.0,0.6039000000000001,1957.4553,1205.8148999999999,0.5512
