,support,mape,rmse,mae,r2
train,368.5,0.040999999999999995,1.3880000000000001,0.8672000000000001,0.9753000000000001
cv,45.5,0.12060000000000001,3.2076000000000002,2.1984,0.8583000000000001
unobserved,51.0,0.1397,5.421200000000001,2.9941999999999998,0.6576000000000001
