,support,mape,rmse,mae,r2
train,38068.7,887161465784274.0,1713.5428,1465.2474000000002,0.2535
cv,4338.3,872401447405170.2,1754.2145,1502.4335999999998,0.2213
unobserved,4821.0,2.5742000000000003,1741.4201,1491.3157,0.2246
