,support,mape,rmse,mae,r2
train,13373.9,0.39370000000000005,36.4439,23.4862,0.9583
cv,1564.1,0.40969999999999995,41.243399999999994,25.9817,0.9482999999999999
unobserved,1738.0,0.4426,40.8766,26.360500000000002,0.9482999999999999
