,support,mape,rmse,mae,r2
train,379.5,0.04529999999999999,1.4219,0.8974,0.9775
cv,45.5,0.1093,3.1923,2.1664000000000003,0.8583000000000001
unobserved,51.0,0.1277,5.5173000000000005,2.9407,0.6461
