,support,mape,rmse,mae,r2
train,379.5,0.0445,1.3938000000000001,0.8882999999999999,0.9767999999999999
cv,45.5,0.1099,3.1801,2.139,0.857
unobserved,51.0,0.12840000000000001,5.4844,2.9252000000000002,0.6501
