,support,mape,rmse,mae,r2
train,23446.7,0.3865,1980919.5042999997,1211078.4695000001,0.8298
cv,2742.3,0.44560000000000005,2770608.2506,1478720.2673,0.6676
unobserved,3048.0,0.46530000000000005,2638998.9224,1462177.0803,0.6508
