,support,mape,rmse,mae,r2
train,408.5,1.4969767200828928e+16,31.094599999999996,9.6787,0.4963
cv,46.5,2.7205824071527948e+16,36.7412,17.659200000000002,-1.7485
unobserved,52.0,1.4555531713464404e+16,151.5153,38.688900000000004,-0.0025999999999999994
