,support,mape,rmse,mae,r2
train,1056.6,0.22910000000000003,2926.8448999999996,1747.8541,0.9399000000000001
cv,120.4,0.3478,4826.6676,2812.263,0.8245999999999999
unobserved,134.0,0.3168,4270.9721,2746.1865000000003,0.9059999999999999
