,support,mape,rmse,mae,r2
train,4640.3,0.0895,0.022099999999999998,0.017000000000000005,0.9413
cv,528.7,0.12960000000000002,0.0344,0.025,0.8579000000000001
unobserved,588.0,0.12800000000000003,0.0352,0.0252,0.8577999999999999
