,support,mape,rmse,mae,r2
train,24063.7,0.3901,1975404.4971,1212361.9232000003,0.8288
cv,2742.3,0.44399999999999995,2750323.4541,1469165.0302,0.6721999999999999
unobserved,3048.0,0.46410000000000007,2605975.9125000006,1450400.0489,0.6594000000000001
