,support,mape,rmse,mae,r2
train,814.3,0.05,2.1975000000000002,1.4130999999999998,0.9828999999999999
cv,92.7,0.10529999999999999,4.4674,3.0077000000000003,0.9265000000000001
unobserved,103.0,0.1076,4.5601,3.2098999999999998,0.9235
