,support,mape,rmse,mae,r2
train,814.3,0.0497,2.2023,1.4187999999999998,0.9825999999999999
cv,92.7,0.1032,4.4315,2.9783000000000004,0.9280000000000002
unobserved,103.0,0.10310000000000001,4.379099999999999,3.0692999999999997,0.9294
