,support,mape,rmse,mae,r2
train,814.3,0.0499,2.2091000000000003,1.4205,0.9827999999999999
cv,92.7,0.10170000000000001,4.4018999999999995,2.9471,0.9289000000000002
unobserved,103.0,0.10610000000000001,4.524499999999999,3.1675000000000004,0.9249
