,support,mape,rmse,mae,r2
train,814.3,0.0495,2.2052000000000005,1.4153999999999998,0.9822
cv,92.7,0.10170000000000001,4.389,2.9148,0.9294
unobserved,103.0,0.1045,4.4119,3.0869999999999997,0.9284000000000001
