,support,mape,rmse,mae,r2
train,4735.3,0.08909999999999998,0.022099999999999998,0.016900000000000005,0.9391999999999999
cv,528.7,0.12910000000000002,0.034600000000000006,0.0248,0.8565000000000002
unobserved,588.0,0.12760000000000002,0.03649999999999999,0.025500000000000002,0.8483
