,support,mape,rmse,mae,r2
train,1029.6,0.1895,2699.0400999999997,1514.0497,0.9497
cv,120.4,0.33470000000000005,4885.3665,2784.7118,0.8196
unobserved,134.0,0.28900000000000003,4156.0811,2601.4691,0.9109
