,support,mape,rmse,mae,r2
train,921.6,0.18409999999999999,2634.4741000000004,1488.2579,0.9551999999999998
cv,120.4,0.3396,4878.1216,2811.8022,0.821
unobserved,134.0,0.30900000000000005,4147.037699999999,2668.0575,0.9111
