,support,mape,rmse,mae,r2
train,1056.6,0.1897,2700.4296999999997,1522.3355999999999,0.9488999999999999
cv,120.4,0.3296,4875.6958,2763.9636,0.821
unobserved,134.0,0.28409999999999996,4093.1346,2574.705,0.9135
