,support,mape,rmse,mae,r2
train,1002.6,0.19180000000000003,2715.5773,1540.6288,0.9501
cv,120.4,0.34269999999999995,4883.3413,2833.4911,0.8199
unobserved,134.0,0.2893,4141.2995,2640.8919,0.9113
