,support,mape,rmse,mae,r2
train,1083.6,0.18760000000000002,2696.6897999999997,1510.8695,0.9483
cv,120.4,0.3294,4858.2092999999995,2747.7144,0.8217000000000001
unobserved,134.0,0.2836,4102.6404,2576.198,0.9131
