,support,mape,rmse,mae,r2
train,1056.6,0.1886,2692.5724999999998,1516.6816000000001,0.9492
cv,120.4,0.327,4880.286600000001,2759.9509000000003,0.8204
unobserved,134.0,0.29100000000000004,4141.909000000001,2586.2809,0.9115
