,support,mape,rmse,mae,r2
train,1002.6,0.1745,2511.2822,1396.3961,0.9537000000000001
cv,120.4,0.329,4907.283399999999,2747.5057,0.8187
unobserved,134.0,0.2958,4263.3835,2656.2934999999998,0.9061
