,support,mape,rmse,mae,r2
train,921.6,0.17209999999999998,2466.3416000000007,1351.5240000000001,0.9610999999999998
cv,120.4,0.3052,4808.4383,2637.242,0.8262
unobserved,134.0,0.261,3948.3164999999995,2388.6519,0.9196000000000002
